duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,difficulty
5,udp,other,SF,88402,1404,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112,68,0.31,0.86,0.05,0.31,0.89,0.85,0.55,255,148,0.72,0.34,0.77,0.89,0.81,0.89,0.53,0.53,satan,0
2,tcp,http,SF,784,2825,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,258,65,0.11,0.53,0.33,0.15,0.15,0.12,0.15,255,239,0.44,0.82,0.92,0.55,0.45,0.86,0.79,0.77,normal,0
1,tcp,ftp,S0,51416,1326,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,196,109,0.33,0.79,0.56,0.46,0.26,0.75,0.83,255,103,0.5,0.34,0.17,0.17,0.07,0.61,0.2,0.7,smurf,0
1,udp,ftp,SF,975,1084,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,267,195,0.26,0.37,0.8,0.53,0.29,0.93,0.96,255,207,0.8,0.03,1.0,1.0,0.75,0.64,0.46,0.46,normal,0
3,udp,http,S0,6281,854,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,254,93,0.98,0.15,0.96,0.12,0.28,0.99,0.54,255,147,0.99,0.54,0.59,0.08,0.65,0.53,0.51,0.86,neptune,0
5,udp,other,SF,1244,2529,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,22,129,0.52,0.81,0.76,0.85,0.9,0.4,0.31,255,134,0.25,0.87,0.02,0.44,0.47,0.54,0.26,0.09,normal,0
2,udp,http,S0,33138,219,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,17,195,0.3,0.12,0.58,0.12,0.46,0.78,0.25,255,242,0.5,0.81,0.58,0.39,0.04,0.06,0.04,0.22,satan,0
3,tcp,ftp,S0,998,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,255,0.43,0.07,0.35,0.44,0.44,0.65,0.15,255,121,0.43,0.94,0.83,0.31,0.38,0.24,0.06,0.56,normal,0
1,tcp,private,REJ,10992,2284,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,152,297,0.07,0.34,0.67,0.69,0.11,0.98,0.84,255,119,0.41,0.01,0.83,0.55,0.83,0.41,0.32,0.05,guess_passwd,0
5,udp,ftp,REJ,389,1211,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,93,86,0.69,0.99,0.94,0.54,0.07,0.3,0.82,255,178,0.82,0.54,0.02,0.33,0.23,0.99,0.3,0.22,normal,0
5,udp,other,REJ,32254,749,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,19,0.99,0.06,0.28,0.68,0.74,0.01,0.37,255,163,1.0,0.38,0.22,0.27,0.92,0.91,0.48,0.53,neptune,0
5,udp,other,S0,1112,1970,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,33,295,0.21,0.01,0.02,0.9,0.9,0.02,0.21,255,245,0.73,0.51,0.52,0.88,0.28,0.53,0.33,0.67,normal,0
1,udp,other,REJ,69327,2071,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,74,22,0.23,0.07,0.89,0.83,0.64,0.57,0.43,255,111,0.35,0.38,0.53,0.67,0.91,0.7,0.48,0.61,guess_passwd,0
5,udp,other,SF,302,962,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,94,144,0.32,0.82,1.0,0.13,0.85,0.02,0.51,255,149,0.12,0.24,0.51,0.64,0.24,0.9,0.47,0.06,normal,0
1,udp,other,SF,23114,141,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,140,108,0.8,0.99,0.65,0.46,0.32,0.76,0.54,255,194,0.44,0.82,0.16,0.53,0.92,0.41,0.03,0.31,guess_passwd,0
2,tcp,http,SF,803,69,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,249,229,0.58,0.89,0.04,0.34,0.17,0.76,0.19,255,216,0.19,0.76,0.98,0.41,0.22,0.73,0.01,0.56,normal,0
3,udp,other,SF,53096,2013,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,27,36,0.12,0.46,0.67,0.99,0.39,0.59,0.28,255,254,0.28,0.17,0.22,0.58,0.44,0.14,0.36,0.29,smurf,0
4,udp,http,SF,581,2392,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,99,237,0.04,0.45,0.67,0.8,0.64,0.91,0.31,255,219,0.53,0.4,0.32,0.96,0.28,0.15,0.99,0.26,normal,0
2,tcp,http,SF,39216,2361,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,215,189,0.2,0.59,0.3,0.97,0.94,0.86,0.46,255,178,0.24,0.54,0.58,0.86,0.39,0.6,0.81,0.49,neptune,0
4,udp,ftp,REJ,1141,1595,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,132,15,0.22,0.06,0.6,0.15,0.3,0.24,0.27,255,169,0.0,0.29,0.83,0.15,0.65,0.09,0.26,0.32,normal,0
0,udp,other,REJ,33897,1207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,126,66,0.03,0.1,0.04,0.4,0.98,0.17,0.85,255,244,0.69,0.4,0.59,0.22,1.0,0.63,0.28,0.72,neptune,0
3,tcp,http,S0,1480,1656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,200,42,0.63,0.3,0.42,0.11,0.97,0.19,0.99,255,221,0.25,0.58,0.46,0.31,0.43,0.69,0.86,0.14,normal,0
0,tcp,http,REJ,55148,1320,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,82,144,0.12,0.61,0.2,0.74,0.37,0.42,0.4,255,115,0.16,0.68,0.38,0.37,0.28,0.7,0.59,0.84,neptune,0
2,udp,ftp,S0,882,347,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,203,46,0.62,0.53,0.62,0.45,0.04,0.91,0.54,255,125,0.26,0.9,0.31,0.82,0.79,0.85,0.9,0.03,normal,0
0,udp,private,SF,73362,437,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,211,226,0.23,0.94,0.33,0.15,0.31,0.46,0.73,255,172,0.17,0.8,0.46,0.69,0.37,0.04,0.41,0.86,guess_passwd,0
4,udp,ftp,SF,1340,589,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,125,206,0.28,0.06,0.98,0.54,0.65,1.0,0.52,255,201,0.64,0.95,0.9,0.26,0.51,0.45,0.11,0.39,normal,0
1,tcp,private,S0,27698,1649,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,64,293,0.68,0.86,0.12,0.6,0.13,0.04,0.01,255,204,0.0,0.63,0.31,0.92,0.76,0.04,0.71,0.4,satan,0
4,tcp,private,S0,1329,2007,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,35,274,0.14,0.84,0.37,0.01,0.99,0.46,0.45,255,106,0.42,0.27,0.09,0.1,0.7,0.55,0.5,0.24,normal,0
2,tcp,other,SF,61875,2985,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,39,262,0.21,0.91,1.0,0.07,0.14,0.65,0.25,255,214,0.86,0.44,0.63,0.85,0.03,0.38,0.16,0.78,smurf,0
2,tcp,other,S0,270,1591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,33,0.44,0.44,0.41,0.28,0.94,0.92,0.56,255,218,0.79,0.96,0.83,0.79,0.15,0.16,0.24,0.35,normal,0
2,tcp,other,REJ,34150,1051,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,198,84,0.6,0.6,0.67,0.01,0.71,0.97,0.88,255,119,0.72,0.95,0.64,0.34,0.16,0.33,0.86,0.66,satan,0
5,udp,other,S0,944,2781,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,148,188,0.9,0.95,0.73,0.62,0.67,0.24,0.61,255,184,0.92,0.81,0.37,0.35,0.69,0.74,0.1,0.66,normal,0
1,udp,private,S0,49666,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,216,0.68,0.06,0.16,0.58,0.81,0.46,0.49,255,210,0.39,0.97,0.32,0.43,0.56,0.9,0.83,0.22,neptune,0
2,udp,other,SF,795,1540,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,173,118,0.58,0.78,0.01,0.36,0.72,0.09,0.58,255,243,0.11,0.76,0.87,0.13,0.17,0.05,0.49,0.4,normal,0
0,tcp,private,REJ,53984,517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122,145,0.0,0.45,0.8,0.61,0.25,0.57,0.7,255,252,0.11,0.93,0.48,0.06,0.16,0.16,0.7,0.68,guess_passwd,0
1,tcp,http,REJ,789,1007,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,15,254,0.34,0.83,0.53,0.84,0.72,0.86,0.52,255,245,0.74,0.66,0.46,0.83,0.53,0.58,0.57,0.59,normal,0
1,udp,other,S0,8360,2263,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,222,87,0.94,0.27,0.52,0.48,0.74,0.71,0.16,255,113,0.35,0.85,0.45,0.92,0.04,0.9,0.09,0.38,smurf,0
2,tcp,private,S0,144,103,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,46,127,0.17,0.61,0.45,0.29,0.65,0.92,0.47,255,217,0.18,0.87,0.45,0.57,0.13,0.84,0.5,0.08,normal,0
3,udp,ftp,S0,38523,263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,267,227,0.27,0.16,0.08,0.29,0.5,0.81,0.71,255,187,0.25,0.08,0.59,0.03,0.13,0.87,0.26,0.09,smurf,0
2,udp,private,SF,538,809,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,29,85,0.79,0.27,0.75,0.87,0.07,0.95,0.86,255,100,0.81,0.83,0.12,0.86,0.37,0.36,0.69,0.84,normal,0
3,tcp,private,S0,42361,2348,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,148,58,0.62,0.15,0.38,0.91,0.44,0.33,0.24,255,222,0.72,0.97,0.59,0.46,0.9,0.06,0.92,0.36,guess_passwd,0
1,udp,other,S0,868,2584,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,210,254,0.13,0.78,0.71,0.13,0.36,0.49,0.47,255,190,0.26,0.51,0.22,0.94,0.25,0.09,0.43,0.77,normal,0
0,udp,http,S0,68764,710,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,161,104,0.26,0.66,0.25,0.1,0.21,0.38,0.82,255,107,0.7,0.35,0.82,0.75,0.84,0.13,0.91,0.51,satan,0
3,tcp,private,REJ,187,2827,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,261,228,0.47,0.85,0.92,0.17,0.96,0.98,0.38,255,253,0.47,0.57,0.39,0.07,0.15,0.48,0.35,0.1,normal,0
1,udp,ftp,SF,96818,988,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,55,95,0.36,0.83,0.1,0.31,0.39,0.71,0.37,255,249,0.28,0.46,0.77,0.52,0.53,0.84,0.16,0.98,neptune,0
3,udp,private,SF,688,1404,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,185,52,0.24,0.07,0.42,0.62,0.57,0.76,0.47,255,246,0.15,0.88,0.12,0.76,0.7,0.87,0.31,0.92,normal,0
0,udp,private,SF,40596,1149,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,249,120,0.23,0.51,0.85,0.88,0.32,0.24,0.25,255,222,0.11,0.44,0.04,0.4,0.52,0.13,0.21,0.59,smurf,0
1,udp,ftp,SF,249,2036,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,132,238,0.47,0.33,0.83,0.1,0.88,0.85,0.34,255,253,0.6,0.52,0.93,0.22,0.74,0.49,0.32,0.39,normal,0
3,tcp,http,SF,37319,655,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,278,83,0.5,0.24,0.5,0.79,0.33,0.44,0.65,255,147,0.43,0.31,0.36,0.03,0.88,0.54,0.55,0.27,guess_passwd,0
4,udp,ftp,REJ,290,2847,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,72,225,0.99,0.74,0.03,0.58,0.88,0.88,0.1,255,224,0.48,0.27,0.86,0.81,0.15,0.58,0.12,0.26,normal,0
5,tcp,other,SF,23815,1021,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,225,166,0.83,0.83,0.22,0.41,0.58,0.49,0.45,255,187,0.61,0.29,0.22,0.53,0.83,0.76,0.19,0.2,guess_passwd,0
0,udp,ftp,REJ,270,1366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,216,159,0.56,0.53,0.08,0.8,0.55,0.41,0.16,255,171,0.12,0.29,0.43,0.29,0.6,0.42,0.76,0.94,normal,0
4,tcp,other,REJ,29742,1662,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,13,52,0.32,0.98,0.23,0.35,0.09,0.62,0.93,255,168,0.03,0.1,0.97,0.58,0.57,0.67,0.76,0.35,satan,0
4,udp,private,S0,254,2753,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,84,257,0.48,0.72,0.71,0.44,0.06,0.81,0.11,255,115,0.68,0.52,0.59,0.81,0.81,0.82,0.69,0.05,normal,0
1,udp,private,S0,24401,2342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,297,56,0.67,0.8,0.38,0.58,0.63,0.92,0.39,255,168,0.9,0.1,0.71,0.61,0.31,0.56,0.53,0.56,guess_passwd,0
3,udp,private,SF,842,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,101,0.2,0.21,0.62,0.51,0.61,0.3,0.45,255,175,0.48,0.83,0.06,0.61,0.78,0.87,0.03,0.41,normal,0
1,udp,http,REJ,97221,388,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,121,32,0.1,0.09,0.47,0.35,0.94,0.17,0.01,255,207,0.07,0.96,0.62,0.33,0.76,0.78,0.14,0.24,smurf,0
1,tcp,private,SF,332,1047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,292,23,0.81,0.53,0.52,0.54,0.72,0.74,0.89,255,186,0.73,0.5,0.81,0.5,0.61,0.86,0.46,0.04,normal,0
4,tcp,other,S0,95335,1090,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,29,254,0.11,0.18,0.94,0.15,0.15,0.98,0.6,255,166,0.39,0.98,0.32,0.92,0.04,0.16,0.4,0.23,satan,0
2,udp,other,SF,1363,2930,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,292,0.75,0.91,0.7,0.44,0.46,0.2,0.52,255,164,0.01,0.26,0.72,1.0,0.4,0.37,0.08,0.93,normal,0
0,tcp,http,S0,2659,1292,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,127,216,0.44,0.24,0.51,0.91,0.62,0.47,0.45,255,236,0.14,0.88,0.99,0.91,0.69,0.58,0.87,0.17,smurf,0
1,tcp,private,SF,1330,2239,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,155,228,0.26,0.33,0.21,0.44,0.64,0.4,0.79,255,159,0.71,0.13,0.36,0.39,0.25,0.9,0.21,0.66,normal,0
0,tcp,http,REJ,20531,1931,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,77,34,0.8,0.68,0.96,0.75,0.04,0.21,0.92,255,247,0.37,0.01,0.76,0.12,0.97,0.39,0.77,0.94,guess_passwd,0
0,udp,http,S0,862,2358,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,162,247,0.54,0.49,0.34,0.46,0.33,0.21,0.58,255,168,0.67,0.47,0.03,0.06,0.02,0.29,0.06,0.7,normal,0
2,tcp,other,REJ,22582,332,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,157,229,0.69,0.84,0.26,0.99,0.44,0.95,0.79,255,126,0.46,0.41,0.63,0.84,0.51,0.62,0.2,0.46,satan,0
0,tcp,ftp,REJ,1200,1634,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,88,70,0.5,0.42,0.82,0.41,0.17,0.66,0.83,255,217,0.25,0.54,0.45,0.84,0.03,0.64,0.52,0.5,normal,0
0,udp,other,S0,21684,2698,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,102,172,0.97,0.46,0.81,0.88,0.0,0.28,0.63,255,218,0.76,0.34,0.52,0.26,0.16,0.07,0.52,0.88,smurf,0
3,tcp,ftp,S0,449,458,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,13,281,0.48,0.09,0.01,0.57,0.31,0.86,0.67,255,238,0.96,0.26,0.07,0.17,0.94,1.0,0.23,0.06,normal,0
4,tcp,ftp,SF,71537,2462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,218,38,0.06,0.35,0.94,0.29,0.87,0.24,0.19,255,102,0.35,0.12,0.23,0.17,0.95,0.01,0.02,0.99,neptune,0
1,tcp,http,REJ,1122,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,48,29,0.45,0.38,0.78,0.03,0.21,0.99,0.37,255,221,0.45,0.4,0.6,0.81,0.88,0.92,0.78,0.32,normal,0
5,udp,other,SF,67478,2960,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,32,96,0.94,0.34,0.55,0.58,0.73,0.57,0.13,255,119,0.99,0.32,0.36,0.44,0.13,0.84,0.84,0.59,smurf,0
5,tcp,http,S0,543,2463,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,289,296,0.55,0.46,0.31,0.63,0.4,0.88,0.04,255,155,0.87,0.88,0.74,0.41,0.02,0.53,0.42,0.08,normal,0
2,udp,ftp,REJ,56452,347,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,119,152,0.96,0.17,0.72,0.39,0.92,0.75,0.11,255,210,0.14,0.36,0.47,0.92,0.98,0.72,0.41,0.86,satan,0
2,udp,ftp,REJ,1178,1701,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,163,111,0.03,0.65,0.71,0.93,0.84,0.64,0.14,255,185,0.56,0.92,0.61,0.49,0.9,0.5,0.23,0.78,normal,0
0,tcp,http,SF,59297,2805,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,273,31,0.42,0.2,0.62,0.52,0.2,0.56,0.83,255,187,0.08,0.13,0.44,0.31,0.55,0.47,0.42,0.91,neptune,0
4,udp,http,SF,980,373,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,176,87,0.68,0.65,0.13,0.82,0.61,0.2,0.98,255,120,0.71,0.97,0.24,0.96,0.77,0.14,0.78,0.54,normal,0
5,tcp,http,S0,35140,1020,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,24,83,0.47,0.5,0.12,0.33,0.52,0.94,0.18,255,176,0.52,0.62,0.72,0.64,0.73,0.42,0.02,0.69,smurf,0
0,tcp,private,REJ,1299,143,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,81,217,0.68,0.38,0.4,0.06,0.14,0.72,0.49,255,217,0.57,0.52,0.05,0.7,0.16,0.39,0.15,0.04,normal,0
1,tcp,http,SF,75919,88,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,103,161,0.95,0.06,0.64,0.64,0.79,0.15,0.12,255,210,0.41,0.24,0.7,0.81,0.01,0.14,0.23,0.72,satan,0
4,tcp,private,SF,600,1325,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,8,0.97,0.08,0.7,0.51,0.21,0.7,0.44,255,188,0.88,0.02,0.26,0.65,0.14,0.53,0.76,0.33,normal,0
4,tcp,other,SF,21273,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,53,0.53,0.28,0.64,0.15,0.45,0.74,0.55,255,206,0.85,0.91,0.89,0.52,0.85,0.23,0.4,0.82,satan,0
3,tcp,other,SF,994,1864,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,75,281,0.99,0.15,0.5,0.13,0.61,0.1,0.13,255,209,0.88,0.24,0.65,0.36,0.05,0.84,0.93,0.97,normal,0
1,udp,ftp,REJ,94265,1070,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,210,266,0.45,0.23,0.27,0.36,0.32,0.22,0.35,255,132,0.18,0.16,0.93,0.79,0.62,0.38,0.74,0.21,neptune,0
3,tcp,http,REJ,870,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,157,0.28,0.82,0.88,0.85,0.39,0.95,0.54,255,255,0.23,0.81,0.01,0.12,0.87,0.15,0.7,0.92,normal,0
3,udp,ftp,S0,52000,1464,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,164,268,0.26,0.16,0.48,0.77,0.58,0.75,0.27,255,155,1.0,0.68,0.75,0.65,0.43,0.38,0.98,0.19,satan,0
2,udp,ftp,SF,923,2545,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,90,173,0.06,0.9,0.05,0.47,0.86,0.81,0.05,255,108,0.86,0.9,0.05,0.63,0.05,0.86,0.31,0.0,normal,0
5,tcp,private,REJ,35526,632,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,82,191,0.26,0.82,0.96,0.3,0.45,0.61,0.59,255,186,0.02,0.61,0.92,0.82,0.98,0.67,0.62,0.62,guess_passwd,0
5,udp,private,S0,676,2756,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,232,75,0.02,0.9,0.92,0.64,0.27,0.97,0.86,255,135,0.4,0.91,0.2,0.32,0.79,0.15,0.85,0.23,normal,0
5,tcp,http,REJ,2294,2733,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,189,72,0.88,0.98,0.86,0.17,0.53,0.07,0.73,255,111,0.56,0.08,0.97,0.3,0.29,0.66,0.73,0.5,guess_passwd,0
4,udp,other,SF,841,844,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,230,231,0.33,0.9,0.79,0.68,0.31,0.96,0.12,255,135,0.71,0.81,0.82,0.29,0.95,0.22,0.71,0.63,normal,0
2,udp,other,SF,14908,1061,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,277,290,0.97,0.24,0.46,0.54,0.27,0.75,0.97,255,216,0.45,0.16,0.07,0.98,0.36,0.52,0.96,0.73,smurf,0
4,udp,http,S0,719,216,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,196,126,0.74,0.73,0.09,0.03,0.41,0.02,0.53,255,165,0.93,0.41,0.68,0.41,0.42,0.81,0.83,0.61,normal,0
1,tcp,http,REJ,7638,929,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,129,77,0.68,0.94,0.47,0.54,0.26,0.72,0.94,255,179,0.84,0.02,0.82,0.94,0.27,0.64,0.11,0.43,neptune,0
2,udp,http,SF,995,214,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,22,134,0.57,0.74,0.14,0.16,0.76,0.55,1.0,255,210,0.18,0.45,1.0,0.24,0.77,0.91,0.91,0.77,normal,0
4,tcp,other,REJ,38407,868,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,187,254,0.2,0.14,0.52,0.37,0.53,0.98,0.92,255,243,0.11,0.96,0.88,0.43,0.24,0.17,0.87,0.9,satan,0
4,tcp,ftp,REJ,504,2603,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,254,102,0.43,0.82,0.78,0.03,0.55,0.11,0.16,255,192,0.08,0.32,0.16,0.83,0.98,0.29,0.67,0.16,normal,0
4,tcp,private,S0,24569,2281,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,227,113,0.14,0.65,0.98,0.8,0.84,0.44,0.05,255,136,0.97,0.54,0.24,0.74,0.48,0.14,0.36,0.07,satan,0
2,tcp,private,REJ,771,844,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,268,271,0.94,0.85,0.25,0.98,0.39,0.6,0.62,255,202,0.86,0.54,0.8,0.83,0.92,0.38,0.45,0.38,normal,0
0,udp,ftp,SF,2915,2391,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,258,177,0.97,0.57,0.39,0.13,0.77,0.92,0.8,255,240,0.99,0.54,0.14,0.23,0.61,0.04,0.75,0.09,smurf,0
3,tcp,private,REJ,1411,150,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,199,221,0.94,0.29,0.93,0.37,0.21,0.54,0.52,255,132,0.99,0.13,0.52,0.92,0.45,0.32,0.52,0.39,normal,0
